Serial No.,Book Name,Course Name,Price
2,Eng Funda,Engineering,30
3,Eng Design,Engineering,35
4,Art Hist,Arts,20
5,Painting,Arts,28
6,Sculpture,Arts,32
7,Legal Prin,Law,40
8,Const Law,Law,45
9,Crim Law,Law,50
10,Anatomy,Medicine,55
11,Med Ethics,Medicine,60
12,Pharma,Medicine,65
13,Management,Business,70
14,Fin Acct,Business,75
15,Marketing,Business,80
16,Arch Design,Architecture,85
17,Sust Arch,Architecture,90
18,Arch Styles,Architecture,95
20,Test Book,Engineering,20
21,CS 50,Engineering,77
